13,0.0043,0.0089,0.0080,0.1399,0.0567,0.0011,0.0338,0.0030,0.0171,0.0211,0.0546,0.2388,0.0022,0.0598,0.0000
14,0.0043,0.0089,0.0080,0.1399,0.0567,0.0011,0.0338,0.0030,0.0171,0.0211,0.0546,0.2388,0.0022,0.0598,0.0000
17,0.0035,0.0078,0.0091,0.1242,0.0519,0.0007,0.0241,0.0025,0.0126,0.0159,0.0652,0.2005,0.0015,0.0469,0.0000
23,0.0043,0.0089,0.0080,0.1399,0.0567,0.0011,0.0338,0.0030,0.0171,0.0211,0.0546,0.2388,0.0022,0.0598,0.0000
34,0.0035,0.0078,0.0091,0.1242,0.0519,0.0007,0.0241,0.0025,0.0126,0.0159,0.0652,0.2005,0.0015,0.0469,0.0000
35,0.0043,0.0089,0.0080,0.1399,0.0567,0.0011,0.0338,0.0030,0.0171,0.0211,0.0546,0.2388,0.0022,0.0598,0.0000
43,0.0035,0.0078,0.0091,0.1242,0.0519,0.0007,0.0241,0.0025,0.0125,0.0159,0.0652,0.2005,0.0014,0.0469,0.0000
50,0.0035,0.0078,0.0091,0.1242,0.0519,0.0007,0.0241,0.0025,0.0125,0.0159,0.0652,0.2005,0.0014,0.0469,0.0000
60,0.0035,0.0078,0.0091,0.1242,0.0519,0.0007,0.0241,0.0025,0.0126,0.0159,0.0652,0.2005,0.0015,0.0469,0.0000
69,0.0035,0.0078,0.0091,0.1242,0.0519,0.0007,0.0241,0.0025,0.0126,0.0159,0.0652,0.2005,0.0015,0.0469,0.0000
88,0.0035,0.0078,0.0091,0.1242,0.0519,0.0007,0.0241,0.0025,0.0126,0.0159,0.0652,0.2005,0.0015,0.0469,0.0000
96,0.0049,0.0129,0.0089,0.1189,0.0428,0.0008,0.0160,0.0040,0.0074,0.0129,0.1379,0.1796,0.0017,0.0420,0.0000
106,0.0035,0.0078,0.0091,0.1242,0.0519,0.0007,0.0241,0.0025,0.0125,0.0159,0.0652,0.2005,0.0014,0.0469,0.0000
114,0.0035,0.0078,0.0091,0.1242,0.0519,0.0007,0.0241,0.0025,0.0126,0.0159,0.0652,0.2005,0.0015,0.0469,0.0000
115,0.0049,0.0129,0.0089,0.1189,0.0428,0.0008,0.0160,0.0040,0.0074,0.0129,0.1379,0.1796,0.0017,0.0420,0.0000
116,0.0049,0.0129,0.0089,0.1189,0.0428,0.0008,0.0160,0.0040,0.0074,0.0129,0.1379,0.1796,0.0017,0.0420,0.0000
130,0.0043,0.0089,0.0080,0.1399,0.0567,0.0011,0.0338,0.0030,0.0171,0.0211,0.0546,0.2388,0.0022,0.0598,0.0000
142,0.0035,0.0078,0.0091,0.1242,0.0519,0.0007,0.0241,0.0025,0.0125,0.0159,0.0652,0.2005,0.0014,0.0469,0.0000
147,0.0049,0.0129,0.0089,0.1189,0.0428,0.0008,0.0160,0.0040,0.0074,0.0129,0.1379,0.1796,0.0017,0.0420,0.0000
151,0.0049,0.0129,0.0089,0.1189,0.0428,0.0008,0.0160,0.0040,0.0074,0.0129,0.1379,0.1796,0.0017,0.0420,0.0000
168,0.0035,0.0078,0.0091,0.1242,0.0519,0.0007,0.0241,0.0025,0.0126,0.0159,0.0652,0.2005,0.0015,0.0469,0.0000
171,0.0035,0.0079,0.0090,0.1247,0.0520,0.0007,0.0243,0.0026,0.0127,0.0160,0.0649,0.2015,0.0015,0.0472,0.0000
173,0.0049,0.0129,0.0089,0.1189,0.0428,0.0008,0.0160,0.0040,0.0074,0.0129,0.1379,0.1796,0.0017,0.0420,0.0000
176,0.0035,0.0079,0.0090,0.1247,0.0520,0.0007,0.0243,0.0026,0.0127,0.0160,0.0649,0.2015,0.0015,0.0472,0.0000
184,0.0035,0.0078,0.0091,0.1242,0.0519,0.0007,0.0241,0.0025,0.0126,0.0159,0.0652,0.2005,0.0015,0.0469,0.0000
186,0.0035,0.0078,0.0091,0.1242,0.0519,0.0007,0.0241,0.0025,0.0125,0.0159,0.0652,0.2005,0.0014,0.0469,0.0000
195,0.0049,0.0129,0.0089,0.1189,0.0428,0.0008,0.0160,0.0040,0.0074,0.0129,0.1379,0.1796,0.0017,0.0420,0.0000
198,0.0035,0.0078,0.0091,0.1242,0.0519,0.0007,0.0241,0.0025,0.0125,0.0159,0.0652,0.2005,0.0014,0.0469,0.0000
204,0.0035,0.0078,0.0091,0.1242,0.0519,0.0007,0.0241,0.0025,0.0126,0.0159,0.0652,0.2005,0.0015,0.0469,0.0000
211,0.0035,0.0079,0.0090,0.1247,0.0520,0.0007,0.0243,0.0026,0.0127,0.0160,0.0649,0.2015,0.0015,0.0472,0.0000
216,0.0056,0.0208,0.0272,0.0927,0.0213,0.0016,0.0121,0.0065,0.0048,0.0108,0.4917,0.0929,0.0083,0.0263,0.0000
